-7.650401475865669099e+00,-3.889018599041460522e+00,5.032513860814377793e+00,-1.072387252326928575e+01,-6.954500927354546391e+00,8.241168746729940153e+00,9.546677875527679547e+00,1.921836761914998348e+01,6.695123529468275159e+00,1.660243227665525234e+00
4.905078518525712639e+00,-6.737820627523384287e-01,-1.926829419971324953e+01,5.612182724982433868e+00,1.718700513448921496e+00,-4.903297503426850668e+00,1.697103550434165697e+01,1.410730579522932437e+01,-3.691823734266004742e+00,-3.540165333185853136e+00
-6.087961067463075082e+00,-2.384698548256869444e+01,-3.329094358304573120e+00,-7.221577068864040605e+00,9.639156982937871376e+00,-1.504046184413127873e+00,-2.335789003540952891e+01,2.337533554500598498e+01,1.417648987078155542e+01,1.306299642999873001e+01
3.974002650619321564e+00,3.291591623569042113e+00,-1.427360760809097151e+01,-6.267886416798236660e+00,3.408735766181839821e+00,1.760225341390792408e+01,-7.387625594999570389e+00,-7.082534720010461804e+00,2.283029635091221010e+01,2.824204771397758051e+01
1.465344679069365696e+01,-3.092533729214825833e+00,-3.665808455353764650e+00,-1.507872474908048410e+01,1.105849201103371549e+01,2.404532286163609456e+01,2.005529831850769895e+01,-1.129644651865182858e+01,-8.363646381771603799e+00,1.645720192158909612e+01
3.125562693480572030e+00,-9.589261263310071115e+00,-7.779437103584575297e+00,-1.427491992254179820e+01,-5.750489806879514276e+00,1.770473970983866252e+01,-1.535875270407423798e+01,-6.584049689789722493e+00,2.205045960954517881e+01,-1.397410321280556467e+01
-1.144030342975280590e+01,-1.114902777015856650e+01,5.578004721311035752e+00,-7.940945407057874661e+00,-2.515758736211160418e+00,9.580199568501177154e+00,1.114680964888209758e+01,2.128207750910726404e+01,-1.957790194984743382e+00,1.483233219961803906e+00
-6.737252246753983265e+00,2.537342840035517355e+01,2.808314368253590043e+00,3.315515344705143086e+00,9.829041079239322798e+00,3.129298965383509046e+00,4.512481461510112091e+00,1.736361750764226031e+01,1.889033538944775614e+01,-2.897145099383124744e+01
-7.901980265761094024e+00,2.868127023962615851e+01,1.416244327353059607e+00,5.931990818160532086e+00,1.430442559467126173e+01,3.847888110785990801e-01,4.057943537202054252e+00,1.605263286714965076e+01,1.752811376164228818e+01,-2.592645244255056269e+01
-1.177474834710442408e+01,-2.160362070313183480e+01,4.583802390846194896e+00,-8.106793695958634416e+00,2.250141107192638046e+00,-2.954583547460248205e+00,-1.997433132463085315e+01,2.409869626951566346e+01,6.935744891369843401e+00,1.298415303445164071e+01
7.831282092048078347e+00,-1.096429152608659585e+01,-9.863307596301364555e+00,2.738849595486216515e+01,-1.880941133200932036e+00,9.402906331447126176e-01,-9.993433379101594127e+00,1.187838325270603512e+00,-1.763776202383566272e+01,2.890579881721106581e+00
-5.693363259510819674e+00,2.264262956828550344e+01,-1.116523325548900658e+00,1.006824367240098717e+00,1.635914546634432654e+01,4.010342908074746582e+00,2.886916075907693280e+00,1.841953004898930146e+01,2.319756397609373622e+01,-2.225166063164153485e+01
-1.208195582300449189e+01,-7.747890103956835084e+00,2.010539802959943056e+00,-7.749318188016184550e+00,-8.405329788880573361e+00,1.196930630988259558e+01,7.455216838429252313e+00,2.097723652829454366e+01,-1.324308802108683070e+00,-3.457857924273986860e+00
-1.151243849605618585e+01,-1.174535015115534042e+00,1.694757358953192039e+01,-2.400288950321122439e+00,-1.893191262292753141e+00,4.144932718308984576e+00,6.174022345180356197e+00,1.794603434161819422e+01,-1.685266874762866607e+01,-4.130207221883406277e+00
2.194456486893717972e+00,-1.217390547784473576e+01,-1.187750561646096870e+01,2.794398981491202605e+01,1.406898642581547731e+00,2.323553853258648161e+00,-6.536532487887948939e+00,1.264846405641430138e+00,-1.747815963969168251e+01,3.429251192024477923e+00
1.899776627692835618e+00,-6.349372476947562127e+00,-1.011103158331674301e+01,-1.353053872553168624e+01,-6.243352019671957187e+00,1.656767899719245207e+01,-1.413663940324690316e+01,-3.489905545023966660e+00,1.987728295971137271e+01,-2.007003989780381659e+01
2.675831208858275634e+00,8.327951817173000482e-01,-2.035714272335119546e+01,8.397513555642314387e+00,-2.178016452880257248e+00,-6.087742185822481389e+00,2.296730690796070462e+01,2.038291829188936788e+01,-2.927890231292185064e+00,-3.977278632033839578e+00
4.487809610942370964e-01,4.326025820563765834e-01,-2.186700220542520867e+01,1.015686689526182285e+01,-4.471732264619808994e+00,-7.904973125478311324e+00,1.552634819598360671e+01,1.270533634285057012e+01,-2.280677428773603133e+00,-7.724991069446422998e+00
4.645485674381227170e+00,1.470473963172495147e+01,-1.732641656971958710e+00,-1.378662612972137325e+01,5.011931321833150044e+00,-1.008146565294171459e+01,3.980517636708707840e+00,-8.291602975843572310e+00,-1.416101108565788813e+01,9.268537498766940885e+00
1.885883632752097583e+01,-4.368008105209949754e+00,-1.320362618716905523e+00,2.365982910249335092e+01,-4.592570945196026599e+00,3.006550627706245749e+01,2.772836148940177736e+01,7.663655918012277635e-01,-1.777333802742917079e+00,-3.772822046222326087e+00
-1.314081706538710925e+01,9.407851137762150984e-01,1.583565867060996801e+01,1.845644774846878278e+00,5.770314127940822324e+00,8.047481116871445295e+00,6.135287671872930559e+00,2.107093646711001256e+01,-1.815874793238880969e+01,-1.759509653078886071e+00
2.087116826996824326e+00,-6.206221782346066362e+00,-1.211302628229505096e+01,-1.268844524888346115e+01,-1.643135763748810874e+00,2.005138304009347294e+01,-1.318980542917229926e+01,-6.334354764164623397e+00,2.071671001977400906e+01,-1.827468542116950445e+01
-1.145995753749628321e+01,-2.794012748516387923e-01,1.647355160978976585e+01,-1.567476395998837368e+00,6.703052589977835041e+00,2.257270901732816526e+00,5.228572152117337168e+00,2.123510449727871219e+01,-1.612724857202987039e+01,-1.517032048988203874e-02
1.657408907055464198e+01,-2.488274573140802914e-02,-1.915398051580060601e+00,2.514171542082392463e+01,-3.403003001875852362e+00,3.313808093605554461e+01,2.140799136042457818e+01,1.260821692675852645e+00,-2.194642886872081089e+00,-4.155443994044450307e+00
-7.602809786326660380e+00,2.330099386315416865e+01,2.217371168519566282e+00,2.318467290889126176e+00,1.159525278960549066e+01,2.770301812737289815e+00,8.880002185834477979e-01,1.633537995404145704e+01,1.829512234247454927e+01,-2.746745868969338389e+01
-9.169748070054883016e+00,-7.434886177816170338e+00,-3.465508456145134919e-01,-9.139024661803071936e+00,-9.431668459729207754e+00,9.751149735305077115e+00,1.248228194531728263e+01,2.065123781269995362e+01,4.487826647426821580e+00,1.392902248476635574e+00
-8.074603910976717813e+00,-2.156096329453654192e+01,-7.166926895537693021e+00,1.308018233583728396e+01,-1.360323907649453368e+01,3.889078735107113438e+00,-6.774919270899683710e+00,1.695157921636037557e+01,1.567910518924623986e+01,-2.638542496035573492e+01
2.009680860060366214e+01,-2.779267050721438093e+00,-1.258033544015152660e+00,2.462510132302024246e+01,2.862244098443750939e+00,3.256193394870153668e+01,1.958068191418967530e+01,4.083216180244076732e+00,7.977957486830888900e-03,-5.243954561902823386e+00
-7.330654952297674498e+00,-6.634145301599216893e+00,4.618988483843537551e+00,-1.055813411861699613e+01,-5.665659777374352224e+00,8.743179231595306078e+00,1.134573472363284097e+01,1.804777464150930300e+01,5.249157032479922158e+00,1.998669926180546730e+00
-4.811443507897597005e-01,-2.239890188432457663e+01,2.031013338148648373e+00,1.309716080168864138e+01,-1.288400614293805546e+01,4.545507233910111466e+00,-1.166460356042888336e+01,2.083306673714014678e+01,1.517831704670165749e+01,-1.679725968625829680e+01
-1.133329926711559921e+01,2.071113352869051738e+01,6.150227648052863927e-01,7.921773462650682163e+00,1.028112134249549570e+01,2.699206601715093079e+00,2.108325359156141943e+00,1.722335103871516182e+01,1.650789995013470701e+01,-2.375770066377503298e+01
1.015186431085479402e-01,3.554480761041150849e+00,-2.156635024463684047e+01,3.365170183083074917e+00,-6.613661644167247999e-01,-9.842530294527197299e+00,2.026767918255267986e+01,1.673070073279496128e+01,-2.141601079039737510e+00,-4.467883089290990206e+00
1.448307378094246367e+01,1.573213234476736444e+00,-6.445947568083073342e+00,-1.373304009166325912e+01,1.892399055884464687e+01,2.145901933870327483e+01,2.237908685165764666e+01,-1.044320511318781008e+01,-4.097496998258097989e+00,1.479510338386970325e+01
-3.474209294041983753e+00,-2.012292686382383167e+01,-5.300969985785156879e+00,1.002240692458064864e+01,-1.326386685371156915e+01,2.708301078195848088e+00,-6.678640281122616429e+00,2.393751401472111340e+01,1.441505885550715504e+01,-2.366808707225776942e+01
3.796472670211422873e+00,-1.158186611399468191e+01,-1.111691347192210699e+01,2.433914942442237361e+01,-1.376303933331957552e+00,-2.040937951190119559e+00,-5.220834647698957554e+00,1.816310576834088586e+00,-1.341714617992855274e+01,3.952786139032840040e+00
3.266183525341864069e+00,-7.493661046357235733e+00,-1.194512320163607910e+01,-1.409524466774394824e+01,-9.153411182910229371e+00,2.450372648762542127e+01,-1.323710877749092596e+01,-4.771213467415981846e+00,2.198199300609897477e+01,-1.679634148251874493e+01
-1.047478525241732861e+01,1.875244378758741348e+01,1.691632876044184108e+00,8.182366774701625545e+00,1.164590534386229947e+01,2.848354525563594031e+00,2.547768602335473087e+00,1.786446774738001508e+01,1.607911843536846419e+01,-2.434674622037231373e+01
1.794591154638436592e+01,-3.407321936827671927e+00,4.064183606253996217e+00,2.534243911415227402e+01,6.075978061948176467e+00,3.133182342082056238e+01,2.537270447433089871e+01,5.232062769069769637e+00,3.303277504741746640e+00,4.802263592368569700e-01
1.557687051340975337e+01,-9.400437743917360311e-01,-8.001261106567101322e+00,-1.028737996549699574e+01,1.796883865868834462e+01,1.856300224753977091e+01,2.292083846352552001e+01,-1.674099070973910486e+01,-7.150760994776153012e+00,1.710046506039454428e+01
2.600699766192332341e+00,-6.168276113195443333e-01,-2.362124969603529578e+01,3.218803845098550553e+00,-2.824624092770994910e+00,-8.202951731810541602e+00,2.023679706274311130e+01,1.359689686504716732e+01,-1.431073717765855458e+00,-2.605012465548722567e+00
-1.037332140519320234e+01,-1.102193649008756360e+01,8.208207851709649061e-01,-6.473924343590153896e+00,-5.047280107570608187e+00,6.560326485609512481e+00,1.755199522950723079e+01,1.832208779746432725e+01,1.714271298048530401e+00,8.484259090048469787e+00
-1.823098690005419131e+00,-4.989476170951844480e+00,-1.385270090198383031e+01,-1.493476405474924285e+01,-1.177725215315921581e+01,1.834855780679450632e+01,-1.500660710365399808e+01,-4.848065845700105569e+00,2.280337109911300786e+01,-1.703520515754041398e+01
-5.492046664974807868e+00,-2.043514240955008887e+01,-9.401853718972010832e-01,-1.093354822677384419e+01,3.048623511983529877e+00,-2.472661789611898975e+00,-1.965600440399907711e+01,2.101707969143147636e+01,1.192193959047565954e+01,1.126655316164187148e+01
-1.896026703735593566e+00,-7.540039557768039025e+00,4.668365257153991976e+00,-1.100366568047133420e+01,-8.952139473203089892e+00,7.016342710915487224e+00,1.105042859619705098e+01,1.941204684393376567e+01,3.803210386618554484e+00,5.334629985797127105e+00
1.499507418518811264e+01,-3.723710281138804312e+00,-1.971015187971780991e+00,1.920413291978528747e+01,-3.528398537827819759e+00,3.220936715274278583e+01,1.823327153011648960e+01,2.668639461957775794e+00,1.797187792972849474e+00,-6.768582639889366703e+00
-1.579299405871390860e+01,-9.176147783691433801e+00,4.448791108269603889e+00,-1.288424632867820030e+01,-2.805949452204342887e+00,1.209341537677044442e+01,9.684648132899251749e+00,2.048244922265244483e+01,2.124963173974042441e+00,-2.032768863851878827e+00
7.855658298565906250e+00,1.216238890226969005e+01,6.982457079845048931e+00,-1.410910422994953528e+01,1.339451853410639659e+00,-1.834790612946284227e+01,3.196099555886436683e+00,-9.823079242324999072e+00,-1.496944957847144231e+01,1.031184909082960921e+01
1.898598079776940040e+01,1.282690712150158951e+00,-9.487077828106855293e+00,-9.188995286736744816e+00,1.894190859480191946e+01,1.846733044423767112e+01,2.310479029103740345e+01,-1.842087038139184685e+01,-5.183574915926461912e+00,1.731633718882254058e+01
-8.919074887735572332e+00,-1.027733006976132479e+01,5.588041921844718374e+00,-8.436588752848736661e+00,-2.083791796929383988e+00,1.004550983211253445e+01,1.371237647472729471e+01,1.816298045185075338e+01,-3.682610058110986628e-01,4.359002511761522314e+00
-3.848466416524363609e+00,-2.070589709419066793e+01,-2.880030119489705331e+00,1.358075874993968668e+01,-1.238804955428512145e+01,1.277379727553274114e+00,-1.335338496020462173e+01,1.963205451393540812e+01,1.407712213540713719e+01,-2.532313068877435569e+01
4.581399738000635935e+00,-1.545574323525279503e+01,-1.469538704387975514e+01,2.609983644241398792e+01,-9.801158182462254009e-01,-2.745948804772491147e+00,-6.993144392389511133e+00,1.020304659052605034e+00,-1.658418160857219092e+01,2.631602813053941947e+00
-1.117865976999420319e+01,-3.481013591871460200e+00,4.511456911867287367e+00,-9.284736701164442607e+00,-8.254689656544698551e+00,8.068407896296386994e+00,1.355324927767579801e+01,2.196547982453117243e+01,2.962882186066466694e+00,5.456046422675763452e+00
1.204244948580097008e+00,3.433606663331845610e+00,-1.767163935142146158e+01,-6.368570305314532831e+00,4.645786150659955815e+00,1.624547096044017991e+01,-7.453078629984406511e+00,-6.786989029198835510e+00,2.005670563959852259e+01,2.389111420019610676e+01
6.102062687715508638e+00,-1.581276893635424940e+01,-9.601321295426087588e+00,2.564603202320545350e+01,1.366377328478111108e+00,6.676913868387762463e+00,-8.552252619095494168e+00,6.399879057889767964e+00,-1.718071671330596217e+01,4.994287844373623386e+00
-1.403285359731373916e+00,-1.321184653569382972e+00,-1.608991136838038827e+01,7.722388898881674457e+00,-2.716937529894096315e+00,-2.662450848747865084e+00,2.099290919451436110e+01,1.967379164940740566e+01,-2.336173591104531155e-01,-3.280422157328326538e+00
-8.384788664977035566e+00,1.413399268002911047e+00,1.266052452304766440e+01,2.976621933237380002e+00,6.905878190345708489e+00,4.689246460244750558e+00,4.848428173889130832e+00,2.287688541255713659e+01,-1.701286464853738778e+01,8.925172453708951625e-01
-1.427966102616688104e+01,-8.516831270518016694e+00,2.195307950772177108e+00,-6.398757997153096788e+00,-8.422116064258586832e-01,6.806398260887754681e+00,7.915109794102752616e+00,2.275076231027419382e+01,3.780249471542358464e+00,1.682692265327957459e+00
4.309779068141027736e+00,3.016060735259188608e+00,-2.450190490296834778e+00,9.465860585803442362e+00,2.148020774210613837e+01,-9.685209075720861094e+00,-1.485028598509654252e+01,-2.519144524854622347e+01,1.312477166592373301e+01,-1.045189974808829447e+01
8.285857705538880458e-01,-6.305828732317285912e+00,-1.038703000794845543e+01,-1.933975107083702483e+01,-6.494270413234715988e+00,1.878936854221183239e+01,-9.852280733212150921e+00,-3.051158173836473253e+00,2.110241030706806242e+01,-1.787090901110097008e+01
7.346808080124211493e+00,-1.149189268649999995e+01,-1.020487608043284311e+01,2.736480675587164413e+01,-5.206710980243903109e+00,-9.636501683748703861e-01,-1.041765712616138551e+01,1.506314268814574753e-01,-1.043839666130476829e+01,-3.964765679435835466e-01
1.156562944834955253e+00,2.137518891488668249e+00,-1.022852382380525071e+01,-1.912781606262398526e+01,-8.639600075829143577e+00,1.549053013331800166e+01,-1.890953302457356955e+01,-4.127782177264854191e+00,2.362357722828636142e+01,-2.142224592516002701e+01
1.454685765358623861e+01,-2.090132128512681042e+00,3.937702784307250958e-02,2.679867702660687456e+01,-4.423978506297646440e+00,3.471932449667242082e+01,2.079535443466506450e+01,-1.841621101714263631e-03,1.515976695190846879e+00,-2.480981634358317756e+00
6.229671700647982036e+00,4.948619363189212805e+00,-2.403128642170491247e+01,6.692602724815576387e+00,-2.976811159933100193e+00,-1.013002325894315980e+01,2.000087739489972094e+01,1.652923719222753363e+01,-3.992526327509677397e+00,-7.906796348437942212e-01
1.260879539504367708e+00,2.534351557734465743e+00,-2.420442394441253597e+01,7.466839888191159957e+00,-5.674805378760408026e-01,-5.144620286401286435e+00,2.005845221620505470e+01,1.144273389069940450e+01,3.803452261888083941e-01,-4.504390502860927903e+00
1.011164017281527094e+01,1.603187242415844338e+01,3.208595990627284511e+00,-1.389301102629710805e+01,3.767711145744752077e+00,-1.247752604665380716e+01,3.043702300539674610e-02,-1.423253676419011882e+01,-1.789481764674724928e+01,9.299257461069997177e+00
9.141319766661178292e+00,1.328280747500296144e+01,1.554286421969157672e+00,-1.235652793552081796e+01,2.756119192562056064e+00,-1.190917910880699004e+01,5.263563789938741522e+00,-1.096901321844346100e+01,-1.324777033332736664e+01,8.293417246886100713e+00
-2.976931359154218804e+00,-1.161959639699508351e+01,-1.142680291016942817e+01,-1.708830462391133764e+01,-2.622902015629997141e+00,1.826244096873305622e+01,-1.486729138140502471e+01,-6.094291646297548048e+00,2.268419414832048275e+01,-1.207561426284507178e+01
4.154747286554419716e+00,-1.378989548514630137e+01,-7.196980133166118065e+00,2.628767199972378066e+01,3.435626187687377708e+00,-2.918508903425133916e+00,-6.826641039988581738e+00,5.447963565720525203e+00,-1.532159037490957587e+01,1.464933340054821453e+00
7.447193436492853813e-01,-2.457261768205290409e+00,-6.159723740457501151e+00,-1.864238468103527779e+01,-9.562875585284192681e+00,1.555991938418616627e+01,-1.038982653603501305e+01,-6.104640789310258775e+00,2.243343321991967798e+01,-1.581672021543358397e+01
-8.465961926637945112e+00,-7.290378900596771850e+00,2.755379764712497348e+00,-3.634144716690832944e+00,-3.220375729717621649e+00,7.737696371388610217e+00,8.491596134641392624e+00,1.963203470708162257e+01,3.501058893177086961e+00,6.209578416988927874e-01
2.025907989645423868e+01,2.853040337632200885e+00,-5.116873999692528763e+00,-1.045738850404837983e+01,1.928588857136141144e+01,1.896395366836575391e+01,2.257724234160130550e+01,-1.468894172556738908e+01,-9.697674005168625655e+00,1.736856875396919264e+01
-6.517507044884328415e+00,1.770761616843016029e+01,-5.986405446211715553e-01,1.458184131332423528e+00,1.572709500024192408e+01,1.137306227351185806e+00,2.504810701029613895e+00,2.094214787451692317e+01,1.879707433265513217e+01,-2.546613145350286800e+01
-5.513882030334829487e+00,-5.118217126371208181e+00,6.697320442296402554e+00,-1.179526966862491832e+01,-3.801881136943066064e+00,1.086992730443473576e+01,1.145308115664405690e+01,2.062972067149655686e+01,6.298570042809310543e+00,1.080045323671801061e+00
2.345635675118042940e+00,1.768124200902892351e+00,-2.088043803148341837e+01,6.715025937823266844e+00,-6.190964749465225125e+00,-4.826074254323499346e+00,1.762486991283491022e+01,1.861489242392498156e+01,-1.559093687582138621e+00,-5.577395395035659398e+00
3.563006284170474824e+00,1.337989798949331899e+01,-3.761613621762312398e+00,-1.200818651395336367e+01,5.857085796200229844e+00,-1.273253009206931630e+01,4.315876023088851987e+00,-1.297704050072174553e+01,-1.056325663736813958e+01,9.579592162877718309e+00
1.551095020067051422e+01,-5.035658002258324828e+00,-8.678466882896074264e-01,2.389791014511025580e+01,-3.554657664986301313e+00,3.135373113148271429e+01,1.863022965280821808e+01,2.013453527632023121e+00,-2.606586025631481007e-01,-1.518997805833228298e+00
3.279871748111375052e+00,-7.304004394742594775e-01,-2.031005395306286587e+01,6.956256123724338991e+00,-2.812158893022026263e+00,-1.098413089189228309e+01,2.017096533306905570e+01,2.048300166501677566e+01,-2.294499429693335646e+00,-1.757285873309471835e+00
2.370183666122238630e-01,-1.020098106587299291e+01,-1.113611381981702131e+01,-1.928971982322157430e+01,-4.039511558079452946e+00,1.963450810385347722e+01,-1.211101291817670145e+01,-1.008500054561589465e+01,2.013574739530786317e+01,-1.869387218042575327e+01
-7.049251166767141363e+00,-2.957601968706425666e+00,1.273253370191271827e+01,2.305504689014743036e+00,5.478873031309890784e+00,7.449028907534199995e+00,7.060293088907238612e+00,1.365713983693398248e+01,-1.179973955922319817e+01,-1.095141490631084569e+00
-1.115826264296024917e+01,-1.668009768760948308e+00,1.583039083555841309e+01,-4.103501012772174938e+00,-1.163056801000603269e+00,-1.849956432254716843e+00,6.308743659832072304e+00,1.489067717702858928e+01,-1.504788910433088667e+01,5.651119807508212523e-01
1.724711728273629729e+00,-9.291268604885258853e+00,-7.629401314091984077e+00,-1.755805357939695810e+01,-6.517077277614815145e+00,1.987664192094652549e+01,-1.388826896364750674e+01,-5.474015111388325749e+00,2.221164047511306094e+01,-1.447049641348556825e+01
4.613460773702191986e+00,4.504982003763084109e+00,-1.261549561019559285e-01,1.375965791595247012e+01,1.864250939094768356e+01,-1.143737453642177471e+01,-1.997267236757669551e+01,-2.916379451145138191e+01,1.144242680778488719e+01,-7.766125854315723664e+00
1.478171915290806027e+01,-2.005871939514095370e+00,-7.887041628379174441e+00,-1.448742421462865515e+01,1.343652373333211969e+01,1.811257579884019719e+01,2.085310981486122017e+01,-6.942510987475427164e+00,-3.708951016618381669e+00,1.634053308250795666e+01
-7.482990345895141004e+00,1.751689233352915664e+01,-1.136700385179605227e-01,1.308292936315869071e-02,1.550728586577162105e+01,3.824775982986794443e-02,2.365655845697267612e+00,1.530635870130563347e+01,1.930722857002910331e+01,-2.007218679993946253e+01
-3.913735148457878843e+00,-2.088947111335723150e+01,1.562204769266759552e-01,-6.116716786375415715e+00,1.832210772661888809e+00,-8.061517120289829474e-01,-2.404051694849795240e+01,2.160039853195774739e+01,1.094353628598597084e+01,1.390670045839347324e+01
-1.514617427342977507e+01,6.815258358562202190e+00,1.438936177956943752e+01,-3.925022193791702030e+00,5.696019468873540603e+00,7.222831145116304086e+00,3.358561977651770558e-01,2.234571234119978200e+01,-1.297975371198416994e+01,-5.908897148998284443e-01
-1.073825122778665264e+00,-2.151524940887856019e+01,-3.311828997400219521e+00,1.531077823099526114e+01,-9.845116554622146410e+00,6.188507684941533249e+00,-7.403110233329200263e+00,2.133348670270558145e+01,1.222139424622941739e+01,-2.710446098785874014e+01
7.679431964073100580e+00,3.169141569702148331e+00,-6.281639650287544896e-01,9.765542993535953897e+00,2.167486660992425840e+01,-1.044209810116884718e+01,-1.571294441244744711e+01,-2.537109605729025930e+01,1.222064330125348519e+01,-6.738957437931483163e+00
4.223780610520067924e+00,2.902866498911896187e+00,-2.086301208387196127e+01,3.465622293355864691e+00,-1.932563189513103019e+00,-9.444362335602679792e+00,1.817694973693341964e+01,9.813975096198381820e+00,-1.144107571882778673e+00,-8.921639555647908892e+00
-1.230016583528028384e+01,-1.543496762577863279e+00,1.212237698671765429e+01,1.231706018787063650e+00,-1.877949794204810008e+00,6.225086633162125516e+00,3.670272699807826555e+00,2.086229004636012974e+01,-1.579387214688618535e+01,6.376901896576829820e-01
-4.982255450046147338e+00,-2.106815856930296249e+01,-5.792495998095809284e+00,1.443546320016914741e+01,-9.100952036438727077e+00,1.921470360397466770e+00,-6.481751947796618119e+00,2.020537277165667689e+01,1.209518603052078589e+01,-1.973294155116055748e+01
-9.504880920004016076e+00,-1.559320236730880271e+00,4.293101837139043475e+00,-1.040236953705879763e+01,-3.992515255536202012e+00,6.764411496090128040e+00,9.501044474797643247e+00,1.846858953661332237e+01,2.755023204851447804e+00,1.200656566877007059e+00
-1.268878796108520213e+01,-1.111319729667694212e+00,1.893443912152219255e+01,-4.626739208977440398e+00,4.350830075386268980e+00,4.624166250939145684e+00,3.728102570922341208e+00,2.028381945770658845e+01,-1.755418796853082597e+01,-2.392459645596682449e+00
1.978665727388899498e+01,-5.431620021138568788e+00,3.147913406524375235e-01,2.587831466271567038e+01,2.969425374671419426e-02,3.220712845802447788e+01,1.987625381825791138e+01,3.190604332157676915e+00,-1.125743477941171911e+00,1.729439365144531449e+00
-1.180423173572753903e+01,1.830338179303879542e+01,1.154435011291824464e+00,2.717750473818462797e+00,1.467198342346956963e+01,2.183240144021267426e+00,-1.441434141370909749e+00,1.497240783741885828e+01,1.932330336443053653e+01,-2.551909686531611499e+01
-8.995270018949979018e+00,-6.383290184054378535e+00,1.042520541108791665e+00,-9.627522730422960251e+00,2.118076829698710473e+00,6.158238717799641826e+00,1.331039667541171312e+01,2.432289793846211978e+01,1.116591756007079272e+00,7.451498210193807203e+00
-7.613767373660181192e+00,-8.553018016610812069e+00,3.204375270687630728e+00,-8.190562578171677544e+00,-6.448807408662690754e+00,5.511719820184123542e+00,8.913837499170551126e+00,1.749259375743848466e+01,4.214403359387834058e+00,3.183684429939987126e+00
-7.260919316621877506e+00,2.210829763326328745e+01,-1.744866411047051313e+00,8.154781147643284100e-01,1.553895836732076319e+01,4.762303437553614849e+00,5.416441098635330853e+00,1.932326773325254976e+01,1.748749510568899979e+01,-2.346453533663364155e+01
-5.384752097100707680e+00,-2.926755137674822649e+01,-7.115566297776937610e+00,1.602662378119676490e+01,-1.977927133250938141e+01,2.612988206223918475e+00,-1.025116069414168862e+01,1.863741937444808983e+01,1.198955773616052412e+01,-2.346599934963715128e+01
-7.463626402247498959e+00,-2.115974121327690582e+01,-7.210133496503146056e+00,1.276485938303527590e+01,-1.089847793230479134e+01,3.012284067602880810e+00,-1.371480719491969325e+01,2.216413298054164471e+01,1.001676829537919744e+01,-2.335766060002546851e+01
5.011375397442686008e+00,4.901758019869077998e+00,-3.442827901154212888e+00,1.199083241896357066e+01,2.031332918177228564e+01,-8.465499693298559336e+00,-2.303187316529433204e+01,-2.082287575700973647e+01,1.076858100139687657e+01,-8.478220446393088139e+00
6.907798867288976741e-01,-8.089433231975707628e+00,-1.138109859768715282e+01,-1.369660008038154864e+01,-6.058728070159297374e+00,1.884892606164778783e+01,-1.459681695732596651e+01,-7.588710478560201089e+00,2.208627158714110905e+01,-1.734309163510928542e+01
